Customer Id,Order date,Order Id,Product Id,Segment,Ship date,Ship mode,Discount,Postal code,Profit,Quantity,Row Id,Sales
256,2023-04-14,1210,138,Corporate,2023-08-19,First Class,0.11,73512,-407.72,3,1210,995.27
519,2023-12-01,1211,886,Corporate,2025-05-10,First Class,0.32,34081,657.87,3,1211,4277.65
299,2023-09-22,1212,219,Corporate,2023-08-10,First Class,0.03,33290,1802.01,9,1212,3875.37
608,2024-03-27,1213,354,Home Office,2024-08-29,First Class,0.5,50493,1241.78,2,1213,4673.07
404,2022-08-25,1214,826,Home Office,2025-06-09,Same Day,0.27,74291,-349.36,6,1214,3099.96
73,2024-07-18,1215,469,Consumer,2024-05-14,First Class,0.12,77476,604.1,7,1215,4323.83
521,2025-01-22,1216,238,Home Office,2024-07-08,Same Day,0.1,50654,692.19,8,1216,1804.38
494,2024-01-05,1217,1580,Corporate,2024-10-15,Standard Class,0.06,80853,620.36,3,1217,495.9
194,2024-09-03,1218,875,Consumer,2022-09-20,First Class,0.25,70100,1763.44,6,1218,4519.7
306,2025-01-19,1219,1711,Home Office,2023-01-02,First Class,0.45,77293,170.64,7,1219,1302.62
704,2023-05-23,1220,467,Corporate,2024-11-01,Standard Class,0.28,23546,1219.07,1,1220,2152.27
123,2024-09-27,1221,718,Consumer,2024-12-12,First Class,0.38,21247,773.39,7,1221,3447.63
75,2024-07-17,1222,358,Consumer,2023-12-20,Second Class,0.4,09304,-246.37,8,1222,4902.31
458,2024-09-08,1223,1821,Home Office,2025-05-22,Second Class,0.13,34146,1679.88,8,1223,1187.66
180,2023-05-03,1224,33,Home Office,2022-10-18,Second Class,0.47,80319,1861.41,5,1224,775.76
768,2023-04-01,1225,624,Corporate,2025-08-15,Second Class,0.36,41529,1082.37,3,1225,2117.09
471,2024-11-10,1226,822,Consumer,2024-04-14,Same Day,0.29,19606,143.23,7,1226,1310.03
607,2024-04-27,1227,1316,Home Office,2023-05-06,First Class,0.08,21893,749.17,2,1227,2549.55
157,2024-04-29,1228,561,Corporate,2023-01-02,Same Day,0.4,33438,242.9,1,1228,3518.15
669,2023-01-07,1229,1858,Corporate,2022-11-19,Standard Class,0.45,75678,1028.13,1,1229,4247.26
129,2024-04-16,1230,886,Corporate,2024-09-02,Same Day,0.14,03969,1732.55,1,1230,832.7
735,2024-07-09,1231,1542,Corporate,2022-09-17,Standard Class,0.03,13869,131.14,8,1231,3735.12
669,2024-09-06,1232,565,Consumer,2025-04-12,Same Day,0.08,86853,200.26,3,1232,487.15
154,2023-04-29,1233,94,Corporate,2024-05-04,First Class,0.03,22424,-160.89,3,1233,725.23
341,2023-06-23,1234,1882,Consumer,2022-11-15,Same Day,0.4,07053,1322.6,2,1234,4534.71
565,2023-11-28,1235,239,Home Office,2024-09-30,First Class,0.04,47178,540.68,5,1235,1178.11
442,2024-03-03,1236,986,Home Office,2024-10-15,Standard Class,0.3,76390,1725.14,2,1236,4661.85
265,2025-06-22,1237,1827,Consumer,2022-08-18,Same Day,0.19,67721,987.75,3,1237,2576.7
236,2024-04-16,1238,1389,Corporate,2023-01-15,Standard Class,0.15,35603,261.5,8,1238,4791.12
566,2022-09-26,1239,1659,Corporate,2022-08-24,Second Class,0.13,47400,455.4,2,1239,993.41
298,2022-09-11,1240,341,Consumer,2025-06-13,First Class,0.45,33915,312.2,2,1240,1347.88
139,2024-05-29,1241,181,Home Office,2024-11-23,Second Class,0.08,23546,-381.96,5,1241,3733.08
92,2024-12-10,1242,204,Consumer,2024-04-23,First Class,0.3,99934,192.68,1,1242,699.2
238,2023-07-25,1243,228,Consumer,2023-07-09,Second Class,0.4,17447,1431.47,7,1243,3213.9
535,2023-05-06,1244,1456,Consumer,2023-08-27,Same Day,0.19,35293,546.02,2,1244,3383.9
747,2023-07-09,1245,703,Home Office,2024-04-01,Standard Class,0.16,25289,181.36,7,1245,3735.2
663,2023-05-16,1246,1698,Corporate,2023-04-25,Second Class,0.13,03064,1033.05,8,1246,3031.77
223,2022-09-19,1247,1121,Corporate,2024-11-22,Same Day,0.36,62162,1340.91,5,1247,95.47
690,2023-09-17,1248,1478,Home Office,2023-07-14,Second Class,0.28,56106,1488.13,4,1248,939.8
320,2022-11-23,1249,792,Home Office,2023-09-17,Standard Class,0.16,25129,555.93,7,1249,3333.22
306,2023-07-21,1250,1838,Consumer,2024-10-24,First Class,0.07,78597,1581.73,9,1250,4916.73
298,2024-08-19,1251,699,Corporate,2023-02-28,Same Day,0.25,95631,1291.05,3,1251,4784.63
420,2022-10-04,1252,863,Corporate,2025-07-03,First Class,0.47,81454,1326.48,2,1252,4239.05
182,2022-09-23,1253,127,Consumer,2023-02-01,Same Day,0.34,20092,1328.73,3,1253,3186.54
490,2024-11-21,1254,378,Home Office,2025-07-27,Standard Class,0.15,34472,1827.28,6,1254,4257.74
189,2023-02-09,1255,1424,Home Office,2025-03-02,Standard Class,0.16,39192,827.15,7,1255,2356.28
192,2024-05-14,1256,1807,Corporate,2024-12-31,Same Day,0.43,86708,-153.11,4,1256,1551.05
336,2023-06-27,1257,888,Corporate,2025-03-07,First Class,0.27,31226,693.49,8,1257,3324.23
266,2025-02-01,1258,1069,Home Office,2023-02-09,Second Class,0.48,13721,-417.24,1,1258,1732.7
177,2023-09-08,1259,732,Consumer,2022-11-15,Same Day,0.2,85170,487.19,5,1259,1052.65
787,2023-06-27,1260,753,Consumer,2022-12-02,Standard Class,0.07,02875,1368.37,9,1260,2919.21
718,2024-02-26,1261,552,Home Office,2023-05-30,First Class,0.12,83920,1613.34,9,1261,2291.15
615,2025-01-27,1262,59,Home Office,2025-01-15,Standard Class,0.06,38792,690.24,5,1262,3138.5
786,2024-10-31,1263,273,Home Office,2024-07-08,Same Day,0.37,20092,-65.24,2,1263,1780.4
507,2023-10-26,1264,1349,Consumer,2023-04-20,Standard Class,0.39,21290,538.76,5,1264,3500.8
642,2022-09-11,1265,481,Corporate,2023-07-02,First Class,0.13,17447,1710.99,9,1265,1350.87
471,2025-01-30,1266,1042,Corporate,2025-01-27,Second Class,0.32,72521,979.98,9,1266,1152.66
264,2023-11-13,1267,190,Consumer,2025-07-06,Second Class,0.27,11443,-231.05,4,1267,1451.56
548,2024-06-15,1268,445,Consumer,2025-01-09,Standard Class,0.39,32024,436.03,7,1268,2938.32
278,2025-04-14,1269,324,Corporate,2025-06-17,Standard Class,0.44,77476,1356.1,7,1269,3534.74
98,2024-10-01,1270,1799,Consumer,2023-10-20,Standard Class,0.06,25018,573.17,6,1270,1156.69
748,2023-02-01,1271,521,Corporate,2023-08-12,First Class,0.22,28607,978.76,4,1271,3330.66
189,2023-04-22,1272,1484,Home Office,2024-04-26,Same Day,0.14,84395,-159.15,1,1272,395.43
652,2024-09-28,1273,1146,Consumer,2024-04-18,Same Day,0.47,94955,71.46,6,1273,3229.4
531,2023-07-10,1274,651,Corporate,2025-02-28,First Class,0.41,28501,-204.02,3,1274,989.83
249,2023-07-08,1275,103,Consumer,2024-06-19,Second Class,0.15,18417,1801.51,5,1275,1350.48
308,2025-01-15,1276,871,Consumer,2023-11-09,Standard Class,0.15,26133,436.48,7,1276,1295.88
377,2024-10-28,1277,18,Home Office,2025-07-14,Second Class,0.22,07988,54.56,8,1277,1945.73
355,2023-10-11,1278,1603,Consumer,2024-12-11,Same Day,0.08,94955,-234.81,3,1278,1084.92
20,2025-05-06,1279,95,Corporate,2025-06-16,First Class,0.46,37662,1007.59,6,1279,4265.27
146,2023-04-30,1280,1324,Corporate,2023-12-08,First Class,0.13,99389,1620.83,8,1280,2505.42
330,2024-02-05,1281,1433,Home Office,2022-08-18,First Class,0.09,17037,235.29,6,1281,3610.83
645,2024-02-17,1282,85,Consumer,2025-07-06,Standard Class,0.12,13721,164.49,3,1282,4599.78
311,2023-02-08,1283,881,Corporate,2025-02-15,Same Day,0.26,73769,1767.08,2,1283,3388.55
419,2024-04-05,1284,486,Home Office,2023-09-18,Standard Class,0.07,28843,965.64,4,1284,2998.57
99,2024-06-29,1285,115,Consumer,2024-01-02,Second Class,0.4,35968,978.43,9,1285,724.31
246,2022-10-02,1286,54,Corporate,2024-04-07,Second Class,0.44,43477,1068.58,8,1286,902.43
325,2025-03-04,1287,1164,Home Office,2022-09-04,Same Day,0.18,40497,500.75,1,1287,4524.73
691,2023-03-25,1288,714,Home Office,2025-06-08,Same Day,0.2,29029,717.68,4,1288,133.48
783,2024-06-11,1289,1661,Consumer,2024-09-17,Second Class,0.45,61084,-447.39,9,1289,2025.54
787,2025-01-30,1290,515,Home Office,2023-02-24,Same Day,0.38,72671,908.95,9,1290,284.34
653,2023-10-30,1291,820,Consumer,2025-01-09,First Class,0.07,22130,1704.81,4,1291,1700.98
341,2024-11-29,1292,1477,Home Office,2025-06-28,Same Day,0.02,12929,701.3,4,1292,1751.16
86,2024-08-01,1293,1125,Consumer,2025-04-26,Second Class,0.03,58881,750.41,9,1293,4964.58
151,2024-07-16,1294,506,Home Office,2025-01-16,Standard Class,0.31,26661,-330.72,5,1294,1498.43
633,2025-04-06,1295,41,Home Office,2025-02-23,First Class,0.5,39656,41.0,3,1295,526.32
702,2024-10-18,1296,1802,Home Office,2024-12-30,First Class,0.28,54218,351.32,2,1296,2955.71
453,2024-06-10,1297,1589,Home Office,2025-03-03,Same Day,0.29,65508,587.45,4,1297,1386.72
302,2024-08-21,1298,643,Corporate,2023-03-08,Standard Class,0.08,33273,-323.43,1,1298,2800.67
131,2024-04-13,1299,564,Consumer,2023-03-15,Same Day,0.02,80936,1593.83,3,1299,1510.35
606,2023-10-18,1300,1293,Home Office,2025-02-13,Same Day,0.38,76390,456.49,4,1300,3229.97
433,2023-04-20,1301,126,Home Office,2023-12-08,Same Day,0.32,26133,1824.23,3,1301,1329.73
643,2023-03-16,1302,258,Consumer,2024-09-04,Standard Class,0.34,29231,684.04,1,1302,1376.52
665,2022-11-12,1303,1796,Consumer,2023-06-30,Second Class,0.39,65768,228.14,8,1303,4718.3
447,2025-03-31,1304,364,Consumer,2025-06-03,Standard Class,0.19,89597,299.25,1,1304,2987.96
141,2025-07-02,1305,673,Home Office,2023-04-11,First Class,0.16,61315,1165.8,2,1305,839.9
628,2025-03-20,1306,1621,Corporate,2023-03-28,Second Class,0.41,89238,1302.36,6,1306,2801.07
570,2023-11-16,1307,341,Corporate,2023-05-28,Second Class,0.31,04797,167.37,1,1307,4410.16
128,2023-08-02,1308,1868,Corporate,2023-02-02,First Class,0.13,53028,1772.79,1,1308,3880.5
587,2022-10-29,1309,1106,Consumer,2025-07-13,Standard Class,0.06,03303,254.37,8,1309,4713.17
112,2024-09-06,1310,149,Corporate,2025-05-31,Standard Class,0.08,62285,-173.32,9,1310,551.06
451,2025-07-02,1311,966,Home Office,2024-09-15,Second Class,0.18,49149,-59.8,9,1311,4427.83
432,2024-07-01,1312,927,Corporate,2024-09-18,Second Class,0.17,09882,284.1,9,1312,1753.53
174,2023-12-09,1313,1802,Consumer,2023-04-22,First Class,0.06,57865,671.05,8,1313,4472.49
70,2024-09-02,1314,1391,Home Office,2022-10-07,Second Class,0.28,34708,-158.35,1,1314,1718.69
148,2022-12-11,1315,1856,Home Office,2023-07-03,First Class,0.48,39192,340.79,4,1315,3200.11
552,2025-03-23,1316,333,Home Office,2022-09-17,Standard Class,0.0,85511,1302.83,8,1316,3800.2
522,2023-06-15,1317,783,Home Office,2024-05-07,Same Day,0.19,20755,1362.22,4,1317,578.16
672,2023-11-04,1318,1489,Corporate,2022-09-05,First Class,0.04,52321,1885.88,6,1318,302.74
629,2024-12-06,1319,640,Corporate,2025-07-10,Second Class,0.48,67196,1417.02,7,1319,2293.29
745,2023-12-26,1320,1389,Consumer,2024-09-09,Second Class,0.47,20081,392.08,5,1320,969.52
407,2025-07-01,1321,196,Consumer,2025-06-09,Second Class,0.02,97431,746.67,6,1321,4250.89
463,2025-03-25,1322,489,Home Office,2023-02-13,First Class,0.29,93726,-478.23,9,1322,171.64
565,2023-08-06,1323,1357,Consumer,2022-09-25,Second Class,0.36,13248,1373.01,4,1323,3018.42
160,2024-07-22,1324,1307,Corporate,2024-12-17,Same Day,0.04,99716,946.52,5,1324,416.87
659,2023-10-13,1325,1577,Corporate,2022-12-28,Standard Class,0.32,87087,1681.71,7,1325,3969.46
209,2025-05-19,1326,1087,Corporate,2024-12-08,Second Class,0.24,83431,-16.39,7,1326,4838.08
654,2025-07-31,1327,452,Consumer,2024-08-23,Same Day,0.44,59241,1680.8,5,1327,567.5
21,2022-10-27,1328,1167,Consumer,2024-02-20,Standard Class,0.26,31352,1232.67,1,1328,4791.35
511,2024-04-05,1329,1532,Corporate,2025-08-09,Second Class,0.43,39025,1363.51,1,1329,4221.06
585,2022-09-05,1330,62,Home Office,2024-01-06,Same Day,0.26,98713,81.76,1,1330,3869.3
477,2023-01-25,1331,601,Consumer,2025-06-22,Standard Class,0.12,59720,1936.81,8,1331,2274.9
98,2024-11-25,1332,1814,Consumer,2022-09-17,Standard Class,0.01,20409,387.37,6,1332,62.43
39,2024-03-18,1333,443,Home Office,2022-12-29,First Class,0.12,57505,1983.89,5,1333,3127.42
77,2023-03-13,1334,1273,Consumer,2023-10-19,Same Day,0.1,65918,1089.1,9,1334,1265.03
105,2023-04-04,1335,820,Consumer,2023-06-02,Second Class,0.26,89983,494.24,7,1335,1037.17
364,2023-06-18,1336,1016,Consumer,2022-10-20,Standard Class,0.21,03708,-266.42,9,1336,3315.77
761,2025-01-05,1337,1610,Home Office,2023-11-27,First Class,0.11,21247,1848.47,6,1337,2456.6
136,2025-06-01,1338,526,Consumer,2024-03-15,Same Day,0.01,33273,1472.11,7,1338,3128.93
292,2022-08-27,1339,520,Corporate,2025-05-23,First Class,0.46,89983,258.5,4,1339,3166.66
680,2025-05-04,1340,738,Home Office,2024-09-06,Same Day,0.15,21289,1114.5,6,1340,1062.67
529,2024-07-20,1341,564,Consumer,2022-12-10,Standard Class,0.34,60926,-412.05,4,1341,4811.17
191,2024-05-12,1342,1218,Consumer,2023-09-09,Same Day,0.09,99074,173.68,2,1342,2677.0
415,2024-09-11,1343,1251,Corporate,2025-05-07,First Class,0.09,86708,1361.9,9,1343,1247.66
39,2025-04-06,1344,714,Corporate,2023-12-03,Standard Class,0.21,33290,1919.98,7,1344,4588.69
536,2024-05-07,1345,614,Home Office,2022-11-10,First Class,0.32,89851,182.45,9,1345,1010.36
433,2024-09-23,1346,1587,Corporate,2023-02-06,First Class,0.4,92168,806.18,8,1346,4911.67
349,2025-06-03,1347,1033,Home Office,2024-05-08,Standard Class,0.16,76523,544.21,9,1347,3748.79
135,2025-05-15,1348,552,Consumer,2025-02-23,Same Day,0.2,56040,470.07,5,1348,643.18
189,2025-03-04,1349,1471,Home Office,2024-04-18,Same Day,0.33,86938,-66.98,7,1349,1447.43
542,2024-01-31,1350,1877,Corporate,2024-02-03,Standard Class,0.34,04718,413.72,9,1350,3351.24
613,2025-04-08,1351,1729,Corporate,2024-07-18,Standard Class,0.46,07626,1465.99,1,1351,1763.87
254,2023-05-03,1352,374,Home Office,2023-07-09,Standard Class,0.33,04642,1431.19,1,1352,4673.01
408,2023-11-11,1353,80,Consumer,2024-01-13,Standard Class,0.17,21255,-84.61,8,1353,1946.71
753,2023-08-22,1354,801,Consumer,2022-10-07,Standard Class,0.4,71529,653.6,2,1354,2741.06
429,2024-02-19,1355,562,Home Office,2025-06-05,Second Class,0.2,87649,1532.39,4,1355,3612.18
214,2023-05-11,1356,1179,Consumer,2024-05-31,Standard Class,0.03,33273,1698.31,1,1356,4315.85
539,2024-09-15,1357,1567,Corporate,2025-06-17,Standard Class,0.37,12960,777.91,6,1357,3731.3
151,2025-03-27,1358,666,Consumer,2024-05-01,Standard Class,0.32,17807,579.26,3,1358,2895.7
139,2023-07-14,1359,465,Consumer,2024-11-10,First Class,0.06,84790,-165.86,7,1359,1808.87
552,2024-10-05,1360,175,Consumer,2023-09-09,Same Day,0.29,72158,-210.35,6,1360,4678.46
762,2024-03-18,1361,871,Consumer,2023-12-07,Second Class,0.48,40721,982.02,9,1361,1788.3
185,2024-08-02,1362,320,Home Office,2024-10-21,Same Day,0.47,62071,437.14,3,1362,4365.3
331,2024-05-02,1363,927,Home Office,2023-12-26,Second Class,0.48,13721,1354.3,9,1363,1853.56
518,2025-05-14,1364,848,Consumer,2023-12-14,Second Class,0.04,11768,-291.53,7,1364,1283.79
24,2022-12-18,1365,1240,Consumer,2023-01-10,Second Class,0.37,87606,-365.99,1,1365,4075.92
192,2024-01-23,1366,1112,Corporate,2025-05-23,First Class,0.23,62285,1889.94,7,1366,2435.73
279,2025-02-05,1367,1670,Consumer,2025-01-15,Same Day,0.29,63922,1516.66,6,1367,4243.5
15,2024-02-15,1368,697,Home Office,2023-07-03,Standard Class,0.37,96165,1490.98,1,1368,2383.47
105,2024-04-14,1369,1603,Corporate,2024-06-16,Standard Class,0.14,68740,899.61,1,1369,2443.62
668,2023-12-16,1370,54,Consumer,2024-06-23,Standard Class,0.47,13584,1207.84,6,1370,2326.68
650,2024-10-28,1371,196,Corporate,2024-11-21,Standard Class,0.42,93515,19.62,7,1371,2956.92
517,2024-01-04,1372,1218,Corporate,2023-07-30,Standard Class,0.41,02411,343.35,5,1372,394.51
51,2025-07-18,1373,61,Home Office,2023-07-02,Second Class,0.04,10151,620.98,8,1373,1065.47
398,2024-06-27,1374,1396,Home Office,2024-05-15,Same Day,0.23,89238,1844.4,5,1374,109.52
180,2023-10-04,1375,1294,Home Office,2025-04-12,Second Class,0.05,54469,1514.2,9,1375,1381.73
322,2025-06-01,1376,1689,Corporate,2023-10-27,Same Day,0.2,62892,1937.47,5,1376,4128.23
432,2024-11-03,1377,1869,Home Office,2025-05-08,Same Day,0.1,22136,-481.55,2,1377,3658.39
476,2024-05-22,1378,342,Corporate,2024-10-26,First Class,0.41,50654,1692.48,4,1378,1027.98
71,2024-07-21,1379,1324,Corporate,2023-09-06,Same Day,0.49,49871,1338.01,6,1379,4789.12
67,2025-07-10,1380,1028,Home Office,2025-08-04,Standard Class,0.18,55639,83.36,2,1380,4338.05
305,2024-05-25,1381,287,Home Office,2023-12-30,Second Class,0.06,65259,1841.0,1,1381,1672.58
214,2025-05-14,1382,655,Corporate,2024-04-03,Second Class,0.2,14368,930.58,1,1382,1128.1
324,2023-01-06,1383,773,Home Office,2025-05-07,Second Class,0.34,28501,1914.24,4,1383,1881.8
633,2023-12-11,1384,1891,Consumer,2022-11-06,Same Day,0.08,09304,463.92,9,1384,3902.45
24,2022-12-31,1385,757,Corporate,2023-02-16,Second Class,0.04,83569,607.41,5,1385,1573.89
609,2023-05-25,1386,778,Home Office,2024-04-24,First Class,0.35,89430,904.66,5,1386,256.05
402,2024-12-24,1387,1631,Home Office,2025-06-03,Second Class,0.3,49871,1622.7,5,1387,1691.86
523,2023-10-16,1388,1001,Corporate,2024-07-01,Standard Class,0.34,95869,1283.0,7,1388,2580.15
542,2023-01-31,1389,1805,Corporate,2023-08-19,Standard Class,0.13,50414,-60.64,4,1389,4569.66
423,2024-04-13,1390,1598,Consumer,2023-12-05,Same Day,0.08,14368,363.64,3,1390,1027.96
15,2023-12-05,1391,1892,Home Office,2023-10-02,Second Class,0.49,08867,972.17,3,1391,4355.22
398,2025-02-01,1392,187,Consumer,2025-07-06,Standard Class,0.25,72531,-481.98,7,1392,1965.23
279,2023-07-18,1393,525,Home Office,2024-03-15,Same Day,0.42,89920,9.69,4,1393,3359.96
4,2023-03-11,1394,339,Home Office,2024-03-16,Second Class,0.35,87816,797.32,5,1394,3590.02
36,2025-05-26,1395,416,Home Office,2024-08-03,Second Class,0.43,99227,777.76,3,1395,1806.09
653,2024-11-04,1396,174,Home Office,2023-08-19,Standard Class,0.3,49149,1197.55,8,1396,1501.47
628,2023-09-04,1397,1666,Consumer,2024-10-24,Standard Class,0.33,83569,1175.77,7,1397,902.92
558,2024-06-12,1398,1226,Corporate,2023-05-19,First Class,0.25,21649,204.19,3,1398,4562.1
542,2023-03-10,1399,662,Consumer,2023-02-21,Standard Class,0.11,35968,191.81,4,1399,4933.48
609,2023-10-06,1400,181,Corporate,2024-12-02,Standard Class,0.09,79026,-139.06,8,1400,3877.54
734,2024-12-17,1401,1414,Corporate,2023-05-25,Standard Class,0.14,77367,1082.79,9,1401,1433.72
573,2022-10-21,1402,1773,Corporate,2023-11-21,Same Day,0.26,22484,-485.94,5,1402,3036.99
718,2023-03-17,1403,698,Consumer,2024-02-04,Same Day,0.2,68052,801.19,3,1403,4535.38
705,2025-01-12,1404,1485,Consumer,2024-08-24,Second Class,0.22,82224,913.54,4,1404,1919.8
697,2024-10-01,1405,18,Corporate,2024-04-07,Standard Class,0.3,51671,1298.98,8,1405,3091.4
658,2022-12-19,1406,1660,Corporate,2023-08-14,Standard Class,0.4,07174,1875.81,7,1406,4456.22
28,2025-06-02,1407,401,Consumer,2022-09-29,Standard Class,0.1,28274,1521.0,7,1407,573.4
637,2023-10-07,1408,1191,Consumer,2025-08-14,Second Class,0.34,49851,998.02,1,1408,765.31
404,2024-01-09,1409,1445,Home Office,2023-05-09,Second Class,0.12,27006,515.4,4,1409,2280.45
193,2023-04-06,1410,947,Home Office,2024-07-24,Same Day,0.29,12777,515.86,9,1410,3874.55
644,2023-07-12,1411,1705,Consumer,2025-04-05,First Class,0.46,20513,1022.59,4,1411,2586.75
769,2025-01-26,1412,233,Home Office,2024-12-21,Same Day,0.49,68148,661.18,4,1412,3451.41
352,2023-10-24,1413,278,Corporate,2024-09-03,Same Day,0.23,98966,80.69,5,1413,1177.92
177,2025-01-11,1414,346,Home Office,2022-09-06,Standard Class,0.02,91936,1712.17,3,1414,1312.79
133,2024-11-12,1415,853,Corporate,2023-06-07,Same Day,0.5,46046,934.46,2,1415,2675.99
646,2024-09-12,1416,392,Consumer,2022-12-08,Standard Class,0.44,26661,-47.66,3,1416,4503.93
106,2025-04-08,1417,1000,Corporate,2023-10-03,Same Day,0.32,64929,-125.76,5,1417,1953.83
207,2024-01-13,1418,412,Home Office,2024-12-28,Second Class,0.44,66903,28.62,1,1418,3612.46
582,2025-07-10,1419,369,Consumer,2023-10-07,Second Class,0.08,50872,795.91,6,1419,982.46
725,2022-09-11,1420,896,Corporate,2024-10-17,Standard Class,0.35,21649,1835.01,8,1420,4003.88
202,2022-10-09,1421,1387,Home Office,2022-09-29,Second Class,0.34,13552,948.69,3,1421,675.26
751,2023-02-02,1422,766,Corporate,2024-03-04,Standard Class,0.03,32024,495.61,3,1422,4642.99
173,2022-09-10,1423,259,Home Office,2024-12-01,Second Class,0.48,75010,1106.79,3,1423,3531.31
115,2023-08-25,1424,70,Consumer,2022-12-20,Standard Class,0.32,72385,179.01,7,1424,2506.03
457,2024-03-25,1425,1219,Consumer,2022-12-08,Standard Class,0.05,09304,1310.88,4,1425,592.68
270,2024-03-24,1426,308,Consumer,2023-06-01,Second Class,0.05,99375,-207.19,6,1426,3961.33
37,2023-07-26,1427,580,Corporate,2024-11-15,Second Class,0.41,52742,1305.63,6,1427,2740.76
5,2025-03-08,1428,1271,Corporate,2023-12-30,Standard Class,0.09,61315,395.9,9,1428,4675.66
306,2023-01-04,1429,1282,Consumer,2024-06-30,Second Class,0.42,58881,597.77,6,1429,3504.11
142,2025-05-07,1430,1213,Consumer,2023-02-14,Same Day,0.13,47400,1441.17,3,1430,3000.29
62,2023-05-30,1431,1681,Corporate,2023-07-17,Second Class,0.17,66457,-381.35,8,1431,4801.79
719,2023-04-18,1432,1209,Home Office,2022-11-09,Same Day,0.47,16507,-66.41,6,1432,1795.17
373,2024-12-02,1433,1694,Consumer,2025-01-21,Same Day,0.38,25018,1070.65,9,1433,1420.6
554,2023-06-07,1434,666,Consumer,2023-02-06,Same Day,0.27,77678,1978.15,2,1434,2694.32
349,2022-12-10,1435,1011,Home Office,2023-06-17,Standard Class,0.43,17447,1717.45,2,1435,3040.23
604,2023-04-05,1436,1588,Consumer,2023-03-26,Second Class,0.09,95869,338.52,8,1436,4571.56
527,2023-12-09,1437,884,Corporate,2024-11-10,Second Class,0.29,44557,162.13,1,1437,2333.8
67,2023-07-19,1438,466,Consumer,2022-09-02,First Class,0.15,50872,405.41,7,1438,3604.3
656,2025-07-08,1439,811,Home Office,2022-10-12,Same Day,0.36,21288,1408.25,3,1439,3969.32
318,2023-09-10,1440,895,Corporate,2023-01-30,Second Class,0.08,84395,254.66,2,1440,4550.74
91,2025-01-31,1441,374,Home Office,2025-04-06,Standard Class,0.1,92168,980.98,6,1441,3856.99
